player_id,first_name,last_name,country,dob,turned_pro,weight,height,birth_city,birth_country,hand,backhand,coach
,Mark,Hyde,AUS,19850317.0,,,,,,unknown,unknown backhand,
,Eren,Ramadan,AUS,19830319.0,,,,,,unknown,unknown backhand,
,Tadashi,Takatake,JPN,19750103.0,,,,,,unknown,unknown backhand,
,Takashi,Ishijima,JPN,19820224.0,,,,,,unknown,unknown backhand,
,Zane,Christensen,AUS,19850719.0,,,,,,unknown,unknown backhand,
,Dan,Mascall,AUS,19860130.0,,,,,,unknown,unknown backhand,
,Kurt,Murray,AUS,19840619.0,,,,,,unknown,unknown backhand,
,Jonathan,Edwards,AUS,19841015.0,,,,,,unknown,unknown backhand,
,David,Neville,AUS,19840807.0,,,,,,unknown,unknown backhand,
,Anska,Czygan,AUS,19850605.0,,,,,,unknown,unknown backhand,
,Nathan,Appo,AUS,19830307.0,,,,,,unknown,unknown backhand,
,Bruce,Hawtin,AUS,19830629.0,,,,,,unknown,unknown backhand,
,Renni,Deacon,AUS,19780221.0,,,,,,unknown,unknown backhand,
,Damien,Latcham,AUS,19741122.0,,,,,,unknown,unknown backhand,
,Peter,Johnson,AUS,19800623.0,,,,,,unknown,unknown backhand,
,David,Kortum,AUS,19840802.0,,,,,,right-handed,unknown backhand,
,Ben,Evans,AUS,19840118.0,,,,,,unknown,unknown backhand,
,Michael,Sheehan,AUS,19840918.0,,,,,,unknown,unknown backhand,
,Joseph,Addamo,AUS,19830525.0,,,,,,unknown,unknown backhand,
,Peter,Zander,AUS,19731010.0,,,,,,unknown,unknown backhand,
,Anthony,Giampaolo,AUS,19820601.0,,,,,,unknown,unknown backhand,
,Andrew,Leonard,AUS,19780313.0,,,,,,unknown,unknown backhand,
,Dalibor,Pavic,AUS,19851015.0,,,,,,unknown,unknown backhand,
,Ziad,Abaza,EGY,19850720.0,,,,,,unknown,unknown backhand,
,Ahmed,Al Farouk,EGY,19870318.0,,,,,,unknown,unknown backhand,
,Mostafa,Rashed,EGY,19860201.0,,,,,,unknown,unknown backhand,
,Islam,Galal,EGY,19860901.0,,,,,,unknown,unknown backhand,
,Mahmoud,Badr,EGY,19870725.0,,,,,,unknown,unknown backhand,
,Ahmed,Abdel Rahman,EGY,19850214.0,,,,,,unknown,unknown backhand,
,Ahmed,Mahmoud Hassan,EGY,19831113.0,,,,,,unknown,unknown backhand,
,Mostafa,Abd Rabbo,EGY,19830120.0,,,,,,unknown,unknown backhand,
,Loaai,Mokhtar,EGY,19861001.0,,,,,,unknown,unknown backhand,
,Mina,Ishak,EGY,19850923.0,,,,,,unknown,unknown backhand,
,Mohamed,Nabil,EGY,19861130.0,,,,,,right-handed,unknown backhand,
,Hossam,Fakhry,EGY,19840228.0,,,,,,unknown,unknown backhand,
k934,Lech,Klimkowski,POL,19810812.0,,85.0,,,,right-handed,unknown backhand,
,Maciej,Wsciubiak,POL,19830108.0,,,,,,unknown,unknown backhand,
,Carl,Spence,JAM,,,,,,,unknown,unknown backhand,
,Richard,Bustamante,USA,19490405.0,,,,,,unknown,unknown backhand,
,Glenford,Harris,JAM,19631214.0,,,,,,unknown,unknown backhand,
,Jeffrey,Johnson,JAM,,,,,,,unknown,unknown backhand,
,Christian,Werge Gonzalez,MEX,19831230.0,,,,,,right-handed,unknown backhand,
,Gabriel,Alfaro,MEX,,,,,,,unknown,unknown backhand,
,Ricardo,Padilla,MEX,19760403.0,,,,,,unknown,unknown backhand,
,Jesus,Valdez,MEX,19820110.0,,,,,,unknown,unknown backhand,
,Luis,Bustillos,MEX,19820621.0,,,,,,unknown,unknown backhand,
,Eduardo,Sandoval,MEX,19831117.0,,,,,,unknown,unknown backhand,
,Oswald,Lopez,MEX,19830113.0,,,,,,unknown,unknown backhand,
,Carlos,Corral,MEX,19840411.0,,,,,,unknown,unknown backhand,
,Roberto Carlos,Avila,MEX,19761103.0,,,,,,unknown,unknown backhand,
,Josue,Garcia Davila,MEX,19830119.0,,,,,,unknown,unknown backhand,
,Maurico,Lopez,MEX,19810330.0,,,,,,unknown,unknown backhand,
,Jonathan,Sheridan,MEX,19820118.0,,,,,,unknown,unknown backhand,
,Juan Ramon,Reyes,MEX,19860707.0,,,,,,unknown,unknown backhand,
,Ignacio,Sandoval,MEX,19670416.0,,,,,,unknown,unknown backhand,
,Emiliano,Bazzani,VEN,19831113.0,,,,,,unknown,unknown backhand,
,Jorge,Rodriguez,VEN,19680122.0,,,,,,unknown,unknown backhand,
,Carlos,Garcia,VEN,19860303.0,,,,,,unknown,unknown backhand,
,Cesar,Leal,VEN,19821221.0,,,,,,unknown,unknown backhand,
,Juan,Pardo,VEN,19680413.0,,,,,,unknown,unknown backhand,
,Jose,Perez,VEN,19830803.0,,,,,,unknown,unknown backhand,
,Jorge,Anda,VEN,19841003.0,,,,,,unknown,unknown backhand,
,Miguel Angel,Martin,VEN,19820525.0,,,,,,unknown,unknown backhand,
,Freddy,Chong,VEN,19841107.0,,,,,,unknown,unknown backhand,
,Sebastian,Camara,VEN,19800316.0,,,,,,unknown,unknown backhand,
,Syed Faisal,Jamil,PAK,19790419.0,,,,,,unknown,unknown backhand,
,Osama,Ashour,EGY,19720610.0,,,,,,unknown,unknown backhand,
,Ahmed,Lotaif,EGY,19840621.0,,,,,,unknown,unknown backhand,
,Mariusz,Adamski,POL,19860607.0,,,,,,unknown,unknown backhand,
,Peter,Frey,SUI,19700928.0,,,,,,unknown,unknown backhand,
,Marco,Principato,SUI,19851204.0,,,,,,unknown,unknown backhand,
,Mike,Weiss,SUI,19830415.0,,,,,,unknown,unknown backhand,
,Philip,Dvorak,SUI,19710530.0,,,,,,unknown,unknown backhand,
,Juan,Mercedes,DOM,19680611.0,,,,,,unknown,unknown backhand,
,Santiago,Mota,DOM,19831008.0,,,,,,unknown,unknown backhand,
,Jose Manuel,Garcia,DOM,19870621.0,,,,,,unknown,unknown backhand,
,Pedro,Pena,DOM,19841224.0,,,,,,unknown,unknown backhand,
,Junior,Hernandez,DOM,19770816.0,,,,,,unknown,unknown backhand,
,Nelson Miguel,Guerrero,DOM,19850510.0,,,,,,unknown,unknown backhand,
,Juan Carlos,Vazquez,PUR,19831105.0,,,,,,unknown,unknown backhand,
,Wascar,Montero Lara,DOM,19851109.0,,,,,,unknown,unknown backhand,
,Johnny,Ramirez,DOM,19660512.0,,,,,,unknown,unknown backhand,
,Eeshan,Lokhande,IND,19821207.0,,,,,,unknown,unknown backhand,
,Rishi,Sharma,IND,19790331.0,,,,,,unknown,unknown backhand,
,Ravikanth,Keshavamurthy,IND,19810224.0,,,,,,unknown,unknown backhand,
,Nilesh,Kapoor,IND,19830429.0,,,,,,unknown,unknown backhand,
,Ankur,Agarwal Snr,IND,19811231.0,,,,,,unknown,unknown backhand,
,Harish,Upendran,IND,19800824.0,,,,,,unknown,unknown backhand,
,Aqlaq,Siddiqui,IND,19780728.0,,,,,,unknown,unknown backhand,
,Harshal,Engade,IND,19821214.0,,,,,,unknown,unknown backhand,
,Pankaj,Kulkarni,IND,19800108.0,,,,,,unknown,unknown backhand,
,Girish,Mishra,IND,19820701.0,,,,,,unknown,unknown backhand,
,Sukhbir,Gill,IND,19820124.0,,,,,,unknown,unknown backhand,
,Vikas,Pandey,IND,19840709.0,,,,,,unknown,unknown backhand,
,Sham,Pednekar,IND,19840326.0,,,,,,unknown,unknown backhand,
,Narendra,Nath,IND,19620522.0,,,,,,unknown,unknown backhand,
,Sharad,Ganesh,IND,19790320.0,,,,,,unknown,unknown backhand,
,Prasanna,Ukhalkar,IND,19700403.0,,,,,,unknown,unknown backhand,
,Rewant,Datta,IND,19841024.0,,,,,,right-handed,unknown backhand,
,Rishi,Gupta,IND,19760315.0,,,,,,unknown,unknown backhand,
,Jose,Hanza,USA,19770413.0,,,,,,unknown,unknown backhand,
,Tim,Taylor,USA,19820814.0,,,,,,unknown,unknown backhand,
,Dan,Coco,USA,19771103.0,,,,,,unknown,unknown backhand,
,Shane,Williams,TRI,19810105.0,,,,,,unknown,unknown backhand,
,Yoshitomo,Imoto,JPN,19740317.0,,,,,,unknown,unknown backhand,
,Martin,Braun,GER,19840913.0,,,,,,unknown,unknown backhand,
,Jeronimo,Marin,COL,19800927.0,,,,,,unknown,unknown backhand,
,Victor,Sanakaipapi,CMR,19831015.0,,,,,,unknown,unknown backhand,
,Barry,Buss,USA,19640830.0,,,,,,unknown,unknown backhand,
,Maiko,Bruderlin,USA,19831030.0,,,,,,unknown,unknown backhand,
,Vitor,Souza,BRA,19820109.0,,,,,,unknown,unknown backhand,
,Kawena,Dunn,USA,19840312.0,,,,,,unknown,unknown backhand,
,Daniel,Sturdivan,USA,19791230.0,,,,,,unknown,unknown backhand,
d389,Chris,Decker,USA,19710619.0,,,,,,right-handed,unknown backhand,
,Patrick,Elame,CMR,19730822.0,,,,,,unknown,unknown backhand,
,Eduardo,Guerra,VEN,19811221.0,,,,,,unknown,unknown backhand,
,Justin,Hannon,USA,19830529.0,,,,,,unknown,unknown backhand,
,Stephan,Kyburz,SUI,19851024.0,,,,,,unknown,unknown backhand,
,Christian,Cirkel,NED,19820224.0,,,,,,unknown,unknown backhand,
,Razvan Ionut,Andrei,ROU,19851111.0,,,,,,unknown,unknown backhand,
,Bastien Mary,Chateau,FRA,19850720.0,,,,,,unknown,unknown backhand,
,Enrique,Lagarejos Blanco,ESP,19850421.0,,,,,,unknown,unknown backhand,
,Roman,Nikitin,RUS,19860611.0,,,,,,unknown,unknown backhand,
,Evgeny,Roudy,RUS,19860123.0,,,,,,unknown,unknown backhand,
,Aurelien,Wattiez,FRA,19850330.0,,,,,,unknown,unknown backhand,
,Fumihiko,Ohtsuka,JPN,19750322.0,,,,,,unknown,unknown backhand,
,Shoichiro,Inui,JPN,19820819.0,,,,,,unknown,unknown backhand,
,Yuma,Sakamoto,JPN,19850226.0,,,,,,unknown,unknown backhand,
,Ayumu,Miyagawa,JPN,19840313.0,,,,,,unknown,unknown backhand,
,Yasuaki,Shirato,JPN,19810304.0,,,,,,unknown,unknown backhand,
,Masayuki,Inoue,JPN,19830201.0,,,,,,unknown,unknown backhand,
,Yosuke,Takahashi,JPN,19801014.0,,,,,,unknown,unknown backhand,
,Takaya,Iwahashi,JPN,19730817.0,,,,,,unknown,unknown backhand,
,Arinobu,Sugaya,JPN,19740125.0,,,,,,unknown,unknown backhand,
,Tatsuhiko,Onishi,JPN,19760929.0,,,,,,right-handed,unknown backhand,
,Yohei,Koike,JPN,19820407.0,,,,,,unknown,unknown backhand,
,Mario,Trommino,ITA,19841123.0,,,,,,unknown,unknown backhand,
,Moreno,Gionfriddo,ITA,19860221.0,,,,,,unknown,unknown backhand,
,Fintan,Brennan,IRL,19690217.0,,,,,,unknown,unknown backhand,
,Marco,Chimirri,ITA,19860228.0,,,,,,unknown,unknown backhand,
,Francesco,Rubbio,ITA,19831220.0,,,,,,unknown,unknown backhand,
,Nasser,Cheurf,FRA,19700504.0,,,,,,unknown,unknown backhand,
,Yannis,Hoffmann,FRA,19710925.0,,,,,,unknown,unknown backhand,
,Kailin,Vega,CUB,19780119.0,,,,,,unknown,unknown backhand,
,Renny,Peigne,FRA,19720624.0,,,,,,unknown,unknown backhand,
,Shingo,Minato,JPN,19861008.0,,,,,,right-handed,unknown backhand,
,Eiji,Kanamoto,JPN,19731222.0,,,,,,right-handed,unknown backhand,
l907,Peter,Lucas,NED,19880309.0,,,,'s-Hertogenbosch,Netherlands,right-handed,unknown backhand,
,Kenjiro,Tabuchi,JPN,19710116.0,,,,,,right-handed,unknown backhand,
,Norikazu,Hasegawa,JPN,19810107.0,,,,,,unknown,unknown backhand,
,Peter,Todoric,USA,19861116.0,,,,,,unknown,unknown backhand,
,Goran,Vujaklija,CRO,19850116.0,,,,,,unknown,unknown backhand,
g988,Lorenzo,Garberi,ITA,19840306.0,,64.0,,Pania,Italy,left-handed,unknown backhand,Davide Bonfanfi
,Roberto,Iotti,ITA,19860917.0,,,,,,unknown,unknown backhand,
,Manuel,Baroni,ITA,19811108.0,,,,,,unknown,unknown backhand,
,Philipp,Kulik,RUS,19870312.0,,,,,,unknown,unknown backhand,
,Igor,Knez,SLO,19810126.0,,,,,,unknown,unknown backhand,
,Blaz,Zukeric,CRO,19810403.0,,,,,,unknown,unknown backhand,
,Davor,Dekaris,GER,19820317.0,,,,,,right-handed,unknown backhand,
,Goran,Maric,CRO,19850909.0,,,,,,unknown,unknown backhand,
,Ivo,Nakic,CRO,19870518.0,,,,,,unknown,unknown backhand,
,Dorian,Host,CRO,19831107.0,,,,,,unknown,unknown backhand,
,Vatroslav,Leko,CRO,19851217.0,,,,,,unknown,unknown backhand,
,Hiroya,Shiraishi,JPN,19680908.0,,,,,,unknown,unknown backhand,
,Akinori,Ohmori,JPN,19830520.0,,,,,,unknown,unknown backhand,
,Travis,Richards,USA,19770711.0,,,,,,unknown,unknown backhand,
,Adam,Brown,USA,19850604.0,,,,,,unknown,unknown backhand,
,Jarrad,Bunt,AUS,19820928.0,,,,,,unknown,unknown backhand,
,Paulo,Francisco,ANG,19820428.0,,,,,,unknown,unknown backhand,
,Casey,Ross,USA,19840726.0,,,,,,unknown,unknown backhand,
,Nathan,Willingham,USA,19750410.0,,,,,,unknown,unknown backhand,
,Drew,Dees,USA,19800623.0,,,,,,unknown,unknown backhand,
,Scott,Thornton,USA,19650819.0,,,,,,unknown,unknown backhand,
,Ty,Garrisson,USA,19800720.0,,,,,,unknown,unknown backhand,
,Marc,Nilles,BEL,19830531.0,,,,,,unknown,unknown backhand,
,Julien,Laloux,BEL,19841122.0,,,,,,unknown,unknown backhand,
,Mustepha Redha,Djellal,ALG,19831229.0,,,,,,unknown,unknown backhand,
,Robert,Jarman,USA,,,,,,,unknown,unknown backhand,
,Todd,Hoy,USA,19851009.0,,,,,,unknown,unknown backhand,
,Kris,Popovic,CAN,19830421.0,,,,,,unknown,unknown backhand,
,Jaco,Keyser,RSA,19750717.0,,,,,,unknown,unknown backhand,
,Andrew,Holm,USA,19840206.0,,,,,,unknown,unknown backhand,
,Jim,Blevins,USA,19700721.0,,,,,,right-handed,unknown backhand,
,Thomas,Kostik,GER,19821101.0,,,,,,unknown,unknown backhand,
,Euan,Bulger,GBR,19831103.0,,,,,,unknown,unknown backhand,
,Sascha,Alonso Guesten,ESP,19850513.0,,,,,,unknown,unknown backhand,
,Buenaventuro,Puig Berenguer,ESP,19730720.0,,,,,,unknown,unknown backhand,
,Alvaro,Garcia Solano,ESP,19850612.0,,,,,,unknown,unknown backhand,
,Gonzalo,Carbajosa Falomir,ESP,19840323.0,,,,,,unknown,unknown backhand,
,German,Perez Montesa,ESP,19870711.0,,,,,,unknown,unknown backhand,
,Idam,Rosenberg,ISR,19820321.0,,,,,,unknown,unknown backhand,
,Venanzio,Morasca,ITA,19840906.0,,,,,,unknown,unknown backhand,
,Andrea,Anselmi,ITA,19831205.0,,,,,,unknown,unknown backhand,
,Marco,Marte,ITA,19721109.0,,,,,,unknown,unknown backhand,
,Alessandro,Viggiani,ITA,19700420.0,,,,,,unknown,unknown backhand,
,Alessandro,Serra,ITA,19870611.0,,,,,,unknown,unknown backhand,
,Gabriele,Viggiani,ITA,19731209.0,,,,,,unknown,unknown backhand,
,Niccolo,Basili,ITA,19811220.0,,,,,,unknown,unknown backhand,
,Andrea,Migniucci,ITA,19710812.0,,,,,,unknown,unknown backhand,
,Eric,Matuszewski,USA,19761014.0,,,,,,unknown,unknown backhand,
,James,Eddins,USA,19840804.0,,,,,,unknown,unknown backhand,
,Steven,Gundersen,USA,19740416.0,,,,,,unknown,unknown backhand,
,Bharath,Vembu,IND,19720219.0,,,,,,unknown,unknown backhand,
,Bobby,Hession,USA,19761224.0,,,,,,unknown,unknown backhand,
,Arnaud,Menager,FRA,19740720.0,,,,,,unknown,unknown backhand,
,Mario,Mendonca,BRA,19791221.0,,,,,,unknown,unknown backhand,
,Romauld,Lopez,FRA,19800406.0,,,,,,unknown,unknown backhand,
,Eric,Lewis,USA,19580214.0,,,,,,unknown,unknown backhand,
,Jirou D,Nakajima,USA,19840320.0,,,,,,unknown,unknown backhand,
,Juan,Todero,ARG,19820819.0,,,,,,unknown,unknown backhand,
,Fred,Dewitte,USA,19860121.0,,,,,,right-handed,unknown backhand,
,Pierre,Rudder,TRI,19840113.0,,,,,,unknown,unknown backhand,
,Jony,Leitenbauer,SWE,,,,,,,unknown,unknown backhand,
,Arnaud,Jotterand,SUI,19811220.0,,,,,,unknown,unknown backhand,
,David,Bodey,USA,,,,,,,unknown,unknown backhand,
,Andrew,Taylor,USA,19830819.0,,,,,,unknown,unknown backhand,
,Nick,Tzekos,GBR,19840120.0,,,,,,right-handed,unknown backhand,
,Tarek Nadir,Ben Habiles,ALG,19860420.0,,,,,,unknown,unknown backhand,
,Si Yuan,Xiong,CHN,19840322.0,,,,,,unknown,unknown backhand,
,Jin Xing,Yu,CHN,19860730.0,,,,,,unknown,unknown backhand,
,Yang,Wang,CHN,19850314.0,,,,,,unknown,unknown backhand,
,Shi Hai,Xu,CHN,19870618.0,,,,,,unknown,unknown backhand,
,Song,Liu,CHN,19840401.0,,,,,,unknown,unknown backhand,
,Xiao Hang,Hu,CHN,19840131.0,,,,,,unknown,unknown backhand,
,Hua,Tang,CHN,19841208.0,,,,,,unknown,unknown backhand,
,Cheng,Wang,CHN,19840112.0,,,,,,unknown,unknown backhand,
,Shen Yuan,Wu,CHN,19830118.0,,,,,,unknown,unknown backhand,
,Huan Huan,Huang,CHN,19820426.0,,,,,,unknown,unknown backhand,
,Yu,Zhou,CHN,19830611.0,,,,,,unknown,unknown backhand,
,Chun,Xie,CHN,19860128.0,,,,,,unknown,unknown backhand,
,Zhen,Wu,CHN,19870918.0,,,,,,unknown,unknown backhand,
,Song,Guo,CHN,19840731.0,,,,,,unknown,unknown backhand,
,Soo Hyun,Han,KOR,19831014.0,,,,,,unknown,unknown backhand,
,Pedro,Cartaxo,POR,19810514.0,,,,,,unknown,unknown backhand,
,Rodrigo,Maya,POR,19850930.0,,,,,,right-handed,unknown backhand,
,Tiago,Santos,POR,19860108.0,,,,,,unknown,unknown backhand,
,Richard,Moss,RSA,19830823.0,,,,,,right-handed,unknown backhand,
,Francisco,Ramada,POR,19850703.0,,,,,,unknown,unknown backhand,
,Martin,Bjargo,NOR,19850327.0,,,,,,unknown,unknown backhand,
,Philip,Downs,GBR,19840317.0,,,,,,unknown,unknown backhand,
,James,Daly,GBR,19841223.0,,,,,,unknown,unknown backhand,
,Michael,Cooper,GBR,19831118.0,,,,,,unknown,unknown backhand,
,Morgan,Scale,GBR,19860728.0,,,,,,unknown,unknown backhand,
,Paddy,May,GBR,19831114.0,,,,,,unknown,unknown backhand,
,Alex,Forbes,GBR,19840701.0,,,,,,unknown,unknown backhand,
,Lewis,Cook,GBR,19850914.0,,,,,,unknown,unknown backhand,
,Abderahmane,Cherifa,ALG,19830517.0,,,,,,unknown,unknown backhand,
,Belkacem,Ben Bernou,ALG,19860213.0,,,,,,unknown,unknown backhand,
,Chuan Wu,Yang,CHN,19820618.0,,,,,,unknown,unknown backhand,
,Andreas,Tiltscher,GER,19770514.0,,,,,,unknown,unknown backhand,
,Adrian,Bayh,GER,19840302.0,,,,,,unknown,unknown backhand,
,Simone,Negri,ITA,19710519.0,,,,,,unknown,unknown backhand,
,Mariano,Castillo,ARG,19831005.0,,,,,,unknown,unknown backhand,
,Tomasz,Wierzbicki,AUS,19830425.0,,,,,,unknown,unknown backhand,
,Sascha,Finck,GER,19850404.0,,,,,,unknown,unknown backhand,
,Johannes,Kastner,GER,19810709.0,,,,,,unknown,unknown backhand,
,Yasumasa,Mori,JPN,19741116.0,,,,,,unknown,unknown backhand,
,Masanori,Hoashi,JPN,19750930.0,,,,,,unknown,unknown backhand,
,Takahiro,Shingu,JPN,19870224.0,,,,,,unknown,unknown backhand,
,Seiji,Kondo,JPN,19710331.0,,,,,,unknown,unknown backhand,
,Keijin,Saito,JPN,19810115.0,,,,,,unknown,unknown backhand,
,Aaron,Schaechterle,USA,19840401.0,,,,,,unknown,unknown backhand,
,Robert,Mcnally,USA,19850111.0,,,,,,unknown,unknown backhand,
,Jonathan,Vencatachellum,MRI,19831127.0,,,,,,right-handed,unknown backhand,
,Terry,Abrams,USA,19711105.0,,,,,,unknown,unknown backhand,
,Charles,Sartor,USA,19860214.0,,,,,,unknown,unknown backhand,
,Jack,Komar,USA,19850329.0,,,,,,unknown,unknown backhand,
,Pablo,Hamilton,CHI,19851107.0,,,,,,unknown,unknown backhand,
,Pulkit,Arora,USA,19850207.0,,,,,,unknown,unknown backhand,
,Mauro,Tacconelli,VEN,19831206.0,,,,,,unknown,unknown backhand,
,Patric,Somlo,SUI,19820421.0,,,,,,unknown,unknown backhand,
,Alex,Ortega,USA,19850709.0,,,,,,unknown,unknown backhand,
,Paul,Morrissey,IRL,19870427.0,,,,,,unknown,unknown backhand,
,Ivaylo,Velichkov,BUL,19720330.0,,,,,,unknown,unknown backhand,
,Raycho,Dimitrov,BUL,19810929.0,,,,,,unknown,unknown backhand,
,Dmitri,Vulikh,RUS,19830108.0,,,,,,unknown,unknown backhand,
,Ignasi,Bonjoch Roma,ESP,19840605.0,,,,,,unknown,unknown backhand,
,Sergio,Castello Fabregas,ESP,19850308.0,,,,,,unknown,unknown backhand,
,Stephen,Monk,GBR,19830319.0,,,,,,unknown,unknown backhand,
,Pere,Espar Pages,ESP,19851210.0,,,,,,unknown,unknown backhand,
,Victor,Agreda Bassa,ESP,19860208.0,,,,,,unknown,unknown backhand,
,Sergio,Palop Remon,ESP,19860310.0,,,,,,unknown,unknown backhand,
,Jordi,Deu,ESP,19780927.0,,,,,,unknown,unknown backhand,
,Sean,Voorhies,USA,19840514.0,,,,,,unknown,unknown backhand,
,Xavier,Nart Sanuy,ESP,19870602.0,,,,,,unknown,unknown backhand,
,Guifre,Ricart Real,ESP,19861009.0,,,,,,unknown,unknown backhand,
,Francisco,Medina Sola,ESP,19791202.0,,,,,,unknown,unknown backhand,
,Daniel,Huber,AUT,19840830.0,,,,,,unknown,unknown backhand,
,Marco,Kraisser,AUT,19860706.0,,,,,,unknown,unknown backhand,
,Bryan,Fisher,USA,19821103.0,,,,,,unknown,unknown backhand,
,Timothy,Milling,AUS,19810426.0,,,,,,unknown,unknown backhand,
,Koji,Asano,JPN,19840423.0,,,,,,unknown,unknown backhand,
,Kemsuke,Ichinose,JPN,19811224.0,,,,,,unknown,unknown backhand,
,Ryo,Tabuchi,JPN,19840429.0,,,,,,unknown,unknown backhand,
,Jeffrey,French,USA,19830706.0,,,,,,unknown,unknown backhand,
,Alamgir,Wali,PAK,19850909.0,,,,,,unknown,unknown backhand,
,Robert,Haydock,GBR,19820612.0,,,,,,unknown,unknown backhand,
,Marc,Georgian,USA,19521109.0,,,,,,unknown,unknown backhand,
,Ali,Al Namani,LIB,19840611.0,,,,,,unknown,unknown backhand,
,Mohammed,Al Wassia,KSA,19840601.0,,,,,,unknown,unknown backhand,
,Matt,Broom,USA,19880804.0,,,,,,unknown,unknown backhand,
,John,Posey,USA,19820604.0,,,,,,unknown,unknown backhand,
,Fred,Johnson,USA,19850318.0,,,,,,unknown,unknown backhand,
,Kevis,Santiago,USA,19810113.0,,,,,,unknown,unknown backhand,
,Jacob,Kirts,USA,19820123.0,,,,,,unknown,unknown backhand,
,Nick,Landers,USA,19811220.0,,,,,,unknown,unknown backhand,
,Temir,Akkaziev,KGZ,19850122.0,,,,,,unknown,unknown backhand,
,Greg,Dextraze,USA,19620824.0,,,,,,unknown,unknown backhand,
,Mahmud,Hussein,AUT,19821023.0,,,,,,unknown,unknown backhand,
,Adam,Krupp,USA,19790501.0,,,,,,unknown,unknown backhand,
,Michael,Flynn,USA,19750304.0,,,,,,unknown,unknown backhand,
,Chuck,Terrell,USA,19790611.0,,,,,,unknown,unknown backhand,
,Scott,Kendrick,USA,19770308.0,,,,,,unknown,unknown backhand,
,Preston,Oneal,USA,19850331.0,,,,,,unknown,unknown backhand,
,Colin,O'Grady,USA,19830328.0,,,,,,unknown,unknown backhand,
,David,Nacasio,USA,19820813.0,,,,,,unknown,unknown backhand,
,George,Entis,USA,19870510.0,,,,,,unknown,unknown backhand,
,Yasuo,Sakurai,JPN,19831209.0,,,,,,unknown,unknown backhand,
,Malcolm,Swan,AUS,19800509.0,,,,,,unknown,unknown backhand,
,Yoshihiko,Sato,JPN,19780922.0,,,,,,unknown,unknown backhand,
,Greg,Shearer,NZL,19820816.0,,,,,,unknown,unknown backhand,
,Geoff,Mora,USA,19850118.0,,,,,,unknown,unknown backhand,
,Fernando,Crisosto,CHI,19800115.0,,,,,,unknown,unknown backhand,
,Jason,Hudnall,USA,19781115.0,,,,,,unknown,unknown backhand,
,Giovanni,Rodriguez,CHI,19780404.0,,,,,,unknown,unknown backhand,
,Pierpaolo,Munini,ITA,19590827.0,,,,,,unknown,unknown backhand,
,Hae Cheng,Kim,KOR,19830419.0,,,,,,unknown,unknown backhand,
,Henrich,Hofferik,SVK,19720516.0,,,,,,unknown,unknown backhand,
,Robert,Heller,USA,19681213.0,,,,,,unknown,unknown backhand,
,Raymond,Byrum,USA,19700317.0,,,,,,unknown,unknown backhand,
,Daniel,Fulga,USA,19710610.0,,,,,,unknown,unknown backhand,
,Joseph,Lok,USA,19860826.0,,,,,,unknown,unknown backhand,
,Tim,Mullane,USA,19830610.0,,,,,,unknown,unknown backhand,
,Aditya,Swaminathan,IND,19791229.0,,,,,,unknown,unknown backhand,
,Brian,Casey,USA,19810716.0,,,,,,unknown,unknown backhand,
,Ryan,Sabian,USA,19830210.0,,,,,,unknown,unknown backhand,
,Brian,Harrison,USA,19770425.0,,,,,,unknown,unknown backhand,
,Vasja,Gorjup,SLO,19850528.0,,,,,,unknown,unknown backhand,
,Manuel,Encalada,ECU,19851013.0,,,,,,unknown,unknown backhand,
,Christian,Pichler,AUT,19841130.0,,,,,,unknown,unknown backhand,
,Nejc,Novak,SLO,19870518.0,,,,,,right-handed,unknown backhand,
,Mohammed,Mohammmed Riaz,IND,19850917.0,,,,,,unknown,unknown backhand,
,Raghav,Bahl,IND,19861226.0,,,,,,unknown,unknown backhand,
,Bhaskar,Anantha,IND,19860102.0,,,,,,unknown,unknown backhand,
,Rafael,Moreno Martinez,ESP,19561018.0,,,,,,unknown,unknown backhand,
,Dibis,Nguembock,CMR,19720317.0,,,,,,unknown,unknown backhand,
,Pankaj,Sharma,IND,19850813.0,,,,,,unknown,unknown backhand,
,Jaiykar,Mahalingam,IND,19850820.0,,,,,,unknown,unknown backhand,
,Rohan,Deshpande,IND,19851004.0,,,,,,unknown,unknown backhand,
,Nihal,Advani,IND,19850629.0,,,,,,right-handed,unknown backhand,
,Yogesh,Tambe,IND,19800503.0,,,,,,unknown,unknown backhand,
,Dominik,Senica,SLO,19770311.0,,,,,,unknown,unknown backhand,
,Michael,Karcher,GER,19860316.0,,,,,,unknown,unknown backhand,
,Marius,Eckert,GER,19820920.0,,,,,,unknown,unknown backhand,
,Goran,Kalember,CRO,19850906.0,,,,,,unknown,unknown backhand,
,Axel,Meyer Wolden,GER,19860427.0,,,,,,unknown,unknown backhand,
,Paul,Champlin,USA,19750205.0,,,,,,unknown,unknown backhand,
,Taylor,Bedilion,USA,19821022.0,,,,,,unknown,unknown backhand,
,Andrea,Bonfigli,ITA,19730306.0,,,,,,right-handed,unknown backhand,
,Karl,Gregor,USA,19741118.0,,,,,,unknown,unknown backhand,
,Tommy,Tu,USA,19820917.0,,,,,,unknown,unknown backhand,
